age,gender,ad_category,time_of_day,clicked,CTR
31,Male,Gaming,Night,1,0.1
32,Male,Tech,Night,1,0.2
32,Male,Health,Evening,0,0.15
50,Male,Education,Morning,1,0.1
38,Female,Finance,Evening,0,0.05
26,Male,Education,Afternoon,0,0.2
26,Female,Gaming,Afternoon,1,0.15
40,Male,Health,Afternoon,1,0.1
25,Female,Travel,Afternoon,1,0.1
38,Male,Fashion,Afternoon,0,0.15
29,Male,Fashion,Evening,0,0.1
18,Female,Finance,Evening,1,0.2
35,Female,Travel,Afternoon,1,0.2
33,Male,Travel,Morning,0,0.15
47,Female,Education,Morning,0,0.1
18,Male,Gaming,Morning,1,0.2
19,Male,Fashion,Afternoon,1,0.05
28,Female,Travel,Night,1,0.2
31,Female,Health,Evening,1,0.1
22,Male,Education,Afternoon,1,0.15
25,Female,Travel,Evening,1,0.05
19,Male,Travel,Afternoon,1,0.2
24,Female,Travel,Morning,0,0.1
35,Male,Gaming,Morning,1,0.2
19,Male,Gaming,Night,1,0.1
37,Female,Finance,Night,0,0.05
45,Female,Education,Afternoon,1,0.15
21,Female,Education,Morning,1,0.1
24,Male,Finance,Night,1,0.2
18,Male,Fashion,Morning,0,0.2
27,Male,Tech,Night,1,0.1
30,Female,Finance,Evening,1,0.1
35,Male,Travel,Night,1,0.05
41,Male,Gaming,Morning,1,0.2
30,Female,Education,Evening,0,0.15
33,Male,Health,Morning,1,0.2
47,Male,Education,Night,0,0.15
33,Female,Finance,Afternoon,1,0.2
31,Female,Fashion,Morning,0,0.1
36,Female,Finance,Afternoon,0,0.1
50,Female,Gaming,Afternoon,0,0.1
28,Male,Gaming,Night,0,0.2
46,Female,Health,Morning,1,0.05
44,Male,Finance,Morning,0,0.2
19,Male,Health,Morning,0,0.15
26,Male,Tech,Evening,1,0.2
25,Female,Fashion,Evening,0,0.1
35,Female,Tech,Night,0,0.05
47,Female,Travel,Morning,1,0.1
41,Male,Finance,Afternoon,0,0.2
